Date,Forecasted_Cost_P50,Best_Case_Cost_P10,Worst_Case_Cost_P90,Provider,Service
2026-02-13 22:47:26.340543,152.36461991135218,140.2893120229512,165.29745202142033,AWS,Storage (S3)
2026-02-13 22:47:26.340543,195.41066291194548,163.70517379680595,227.84909497526323,Azure,Networking
2026-02-13 22:47:26.340543,345.16020741892083,233.91140561601014,467.0438824305461,GCP,BigQuery
2026-02-14 22:47:26.340543,367.74708125676705,204.8654817396983,539.4818406070766,AWS,Compute (EC2)
2026-02-14 22:47:26.340543,106.2968304522935,94.05358299697964,118.17897097692654,AWS,Storage (S3)
2026-02-14 22:47:26.340543,133.86265864016727,101.55579313657996,166.9733489353562,Azure,Networking
2026-02-14 22:47:26.340543,226.894469264888,107.82974155802482,333.88759175699414,GCP,BigQuery
2026-02-15 22:47:26.340543,365.02994925326607,203.38053960579,528.4125576083326,AWS,Compute (EC2)
2026-02-15 22:47:26.340543,106.24985937865301,93.7348888350743,118.25792814811095,AWS,Storage (S3)
2026-02-15 22:47:26.340543,138.76208634980478,105.72404521017329,170.91917184084048,Azure,Networking
2026-02-15 22:47:26.340543,231.65356759360628,115.14255802275487,349.6861307860301,GCP,BigQuery
2026-02-16 22:47:26.340543,523.738608772494,354.4804207185662,680.7828340790574,AWS,Compute (EC2)
2026-02-16 22:47:26.340543,146.59372595059847,133.60897325719327,159.3056673139021,AWS,Storage (S3)
2026-02-16 22:47:26.340543,200.39413426174167,166.93927069308933,231.83751785706698,Azure,Networking
2026-02-16 22:47:26.340543,310.6289820841364,204.7918915010062,433.2851416987138,GCP,BigQuery
2026-02-17 22:47:26.340543,495.80864021451407,347.48908736319754,666.9063912789248,AWS,Compute (EC2)
2026-02-17 22:47:26.340543,150.69691808589604,139.27168168919383,163.33086918746167,AWS,Storage (S3)
2026-02-17 22:47:26.340543,206.84666718630254,175.56254576968922,237.37949162886753,Azure,Networking
2026-02-17 22:47:26.340543,360.49529509297935,237.42400225965142,476.11069029043927,GCP,BigQuery
2026-02-18 22:47:26.340543,518.1414956928669,355.90259836059255,686.2248216518176,AWS,Compute (EC2)
2026-02-18 22:47:26.340543,152.43184193005118,140.12163739043694,165.55731991688964,AWS,Storage (S3)
2026-02-18 22:47:26.340543,207.91362421936287,178.07692253152055,239.2428468695844,Azure,Networking
2026-02-18 22:47:26.340543,327.5592844195772,203.3734600630063,439.2826087267003,GCP,BigQuery
2026-02-19 22:47:26.340543,577.7350115073602,418.5290646688138,753.6700272454913,AWS,Compute (EC2)
2026-02-19 22:47:26.340543,149.88142623559943,136.6145674566026,161.92324920861617,AWS,Storage (S3)
2026-02-19 22:47:26.340543,203.68234275812108,170.65661210394993,236.40976417355625,Azure,Networking
2026-02-19 22:47:26.340543,301.7781628752367,185.1946887051679,420.51006208045504,GCP,BigQuery
2026-02-20 22:47:26.340543,505.2339949097784,345.10002600612205,674.326287358035,AWS,Compute (EC2)
2026-02-20 22:47:26.340543,152.5056556457859,140.51454600504377,165.05857002991263,AWS,Storage (S3)
2026-02-20 22:47:26.340543,195.1495378029237,162.89335421330958,225.02873448113826,Azure,Networking
2026-02-20 22:47:26.340543,358.5037735059202,247.43322862867888,480.7006227694937,GCP,BigQuery
2026-02-21 22:47:26.340543,369.1211599289004,196.4692242425866,543.5637563731465,AWS,Compute (EC2)
2026-02-21 22:47:26.340543,106.43786619907951,94.78478602578454,118.74873232232424,AWS,Storage (S3)
2026-02-21 22:47:26.340543,133.60153352850392,99.85672190933687,168.70059999873476,Azure,Networking
2026-02-21 22:47:26.340543,240.5596500289688,122.32926811860128,346.57935455736816,GCP,BigQuery
2026-02-22 22:47:26.340543,366.404028043454,205.88213326658746,527.7192570117722,AWS,Compute (EC2)
2026-02-22 22:47:26.340543,106.39089513771125,94.05108942743696,119.1848279433539,AWS,Storage (S3)
2026-02-22 22:47:26.340543,138.50096123539578,107.50887767212241,171.01073933934202,Azure,Networking
2026-02-22 22:47:26.340543,245.64036303488032,134.15274778905564,365.43336651400824,GCP,BigQuery
2026-02-23 22:47:26.340543,525.1126876805824,357.72339044931755,676.4604913689336,AWS,Compute (EC2)
2026-02-23 22:47:26.340543,146.734761721879,134.6548868367499,159.58952937516207,AWS,Storage (S3)
2026-02-23 22:47:26.340543,200.13300914451685,169.33101151109537,231.78901044471297,Azure,Networking
2026-02-23 22:47:26.340543,324.9373922024709,200.21210324333998,445.09915983602843,GCP,BigQuery
2026-02-24 22:47:26.340543,497.18271924043813,340.7528882702308,659.8421898168975,AWS,Compute (EC2)
2026-02-24 22:47:26.340543,150.83795386940184,137.523928163181,163.6348855713674,AWS,Storage (S3)
2026-02-24 22:47:26.340543,206.5855420662572,172.3991296019819,239.1410096349356,Azure,Networking
2026-02-24 22:47:26.340543,375.1253198883759,258.05484792199644,496.2357896800584,GCP,BigQuery
2026-02-25 22:47:26.340543,519.5155748369723,370.2609410469512,685.7536279297557,AWS,Compute (EC2)
2026-02-25 22:47:26.340543,152.5728777257765,139.60216967791993,164.88759293514613,AWS,Storage (S3)
2026-02-25 22:47:26.340543,207.65249909651328,175.0763970012406,239.38090329608735,Azure,Networking
2026-02-25 22:47:26.340543,342.5109238918167,231.62775956615536,463.59673141423343,GCP,BigQuery
2026-02-26 22:47:26.340543,579.109090769362,418.59819027072444,738.9968634866782,AWS,Compute (EC2)
2026-02-26 22:47:26.340543,150.02246204358602,137.83993303535388,160.97939836168214,AWS,Storage (S3)
2026-02-26 22:47:26.340543,203.42121763249665,171.4897860405948,235.41719734923453,Azure,Networking
2026-02-26 22:47:26.340543,317.0514170246889,197.80143683328555,431.0927282202432,GCP,BigQuery
2026-02-27 22:47:26.340543,506.6080741717001,354.847711333749,667.5213737839995,AWS,Compute (EC2)
2026-02-27 22:47:26.340543,152.6466914537613,140.46009068298198,164.92497919467854,AWS,Storage (S3)
2026-02-27 22:47:26.340543,194.88841267728205,162.67051019847176,226.2128078232311,Azure,Networking
2026-02-27 22:47:26.340543,373.77702765532905,260.9311616485757,492.1551637954086,GCP,BigQuery
2026-02-28 22:47:26.340543,370.4952391907163,207.12992671965247,529.9267666608038,AWS,Compute (EC2)
2026-02-28 22:47:26.340543,106.57890200700189,93.21469244422161,119.10885175662429,AWS,Storage (S3)
2026-02-28 22:47:26.340543,133.34040840280446,100.48542693564181,166.3895979053593,Azure,Networking
2026-02-28 22:47:26.340543,255.83290417829758,136.7771038250015,371.23509087563457,GCP,BigQuery
2026-03-01 22:47:26.340543,367.77810730497697,196.27179110877594,527.0070162762644,AWS,Compute (EC2)
2026-03-01 22:47:26.340543,106.5319309455869,93.30706662118004,119.49761272792924,AWS,Storage (S3)
2026-03-01 22:47:26.340543,138.23983610959908,105.74162490487795,169.47472909885684,Azure,Networking
2026-03-01 22:47:26.340543,260.91361718413566,151.0986379107066,386.2589344881643,GCP,BigQuery
2026-03-02 22:47:26.340543,526.486766942581,368.45058201941686,685.0742163164108,AWS,Compute (EC2)
2026-03-02 22:47:26.340543,146.87579752988918,134.24634204224407,159.6155179573075,AWS,Storage (S3)
2026-03-02 22:47:26.340543,199.8718840189277,170.44716514409086,232.83273338700744,Azure,Networking
2026-03-02 22:47:26.340543,340.2106463520246,231.87616090218654,451.9015303482147,GCP,BigQuery
2026-03-03 22:47:26.340543,498.55679850244917,351.62635844720216,654.2401725185333,AWS,Compute (EC2)
2026-03-03 22:47:26.340543,150.97898967733838,139.12338330887434,164.02448097111656,AWS,Storage (S3)
2026-03-03 22:47:26.340543,206.32441694058414,175.437130898931,240.00107283231839,Azure,Networking
2026-03-03 22:47:26.340543,390.39857403761164,272.98330290523694,496.8837083919842,GCP,BigQuery
2026-03-04 22:47:26.340543,520.8896540988259,363.26656180396225,679.2081646247885,AWS,Compute (EC2)
2026-03-04 22:47:26.340543,152.71391353376524,140.12464491051546,165.1866041535219,AWS,Storage (S3)
2026-03-04 22:47:26.340543,207.39137397088462,175.62527438823994,238.3336701929656,Azure,Networking
2026-03-04 22:47:26.340543,357.78417804138405,241.74443056202003,473.8794273568545,GCP,BigQuery
2026-03-05 22:47:26.340543,580.4831700312377,417.8374634776201,743.7210153003613,AWS,Compute (EC2)
2026-03-05 22:47:26.340543,150.16349785156297,137.73150299646406,162.8575422199399,AWS,Storage (S3)
2026-03-05 22:47:26.340543,203.16009250685462,169.658962747592,234.83900115822811,Azure,Networking
2026-03-05 22:47:26.340543,332.3246711742171,212.5415635783329,442.64670419452364,GCP,BigQuery
2026-03-06 22:47:26.340543,507.98215343414887,357.0064074102342,675.6782545472424,AWS,Compute (EC2)
2026-03-06 22:47:26.340543,152.78772726183303,141.09257713281505,165.3606844964594,AWS,Storage (S3)
2026-03-06 22:47:26.340543,194.62728755180297,162.42824723797193,225.5580101531071,Azure,Networking
2026-03-06 22:47:26.340543,389.05028180488745,280.9800822059505,504.3591590111473,GCP,BigQuery
2026-03-07 22:47:26.340543,371.8693184525322,202.34427358694325,539.3799730539148,AWS,Compute (EC2)
2026-03-07 22:47:26.340543,106.71993781492431,93.62604691428501,119.25740079361502,AWS,Storage (S3)
2026-03-07 22:47:26.340543,133.07928327710505,102.16363290512318,165.27856138921334,Azure,Networking
2026-03-07 22:47:26.340543,271.1061583276264,162.25906275520802,385.2150509117109,GCP,BigQuery
2026-03-08 22:47:26.340543,369.15218656704485,212.47190583966298,518.1016070089973,AWS,Compute (EC2)
2026-03-08 22:47:26.340543,106.672966753618,95.02602296455795,119.10653238877424,AWS,Storage (S3)
2026-03-08 22:47:26.340543,137.9787109840376,104.72516152426734,169.31204687634855,Azure,Networking
2026-03-08 22:47:26.340543,276.18687133370196,161.9624339689895,391.6884989528382,GCP,BigQuery
2026-03-09 22:47:26.340543,527.8608462042779,374.0400217571035,686.363414258056,AWS,Compute (EC2)
2026-03-09 22:47:26.340543,147.0168333377651,135.34121298260504,159.41209589454357,AWS,Storage (S3)
2026-03-09 22:47:26.340543,199.61075889314662,168.1750871521209,232.14347275958562,Azure,Networking
2026-03-09 22:47:26.340543,355.4839005011485,238.22586586522746,465.81760350151455,GCP,BigQuery
2026-03-10 22:47:26.340543,499.93087776431315,331.5821790010652,648.9079203476947,AWS,Compute (EC2)
2026-03-10 22:47:26.340543,151.12002548533061,138.25420763974418,163.86456838482718,AWS,Storage (S3)
2026-03-10 22:47:26.340543,206.06329181496258,173.8539183129161,238.04349326968065,Azure,Networking
2026-03-10 22:47:26.340543,405.67182818715435,283.85481380921357,517.6863618192085,GCP,BigQuery
2026-03-11 22:47:26.340543,522.263733360901,362.130883148363,679.2715073820967,AWS,Compute (EC2)
2026-03-11 22:47:26.340543,152.85494934173377,140.40710922847458,165.12699221064656,AWS,Storage (S3)
2026-03-11 22:47:26.340543,207.1302488452469,175.0013398905031,237.93097799487907,Azure,Networking
2026-03-11 22:47:26.340543,373.05743219069666,254.84570532465509,494.6705932768636,GCP,BigQuery
2026-03-12 22:47:26.340543,581.8572492931052,423.91259934395583,745.5082640810197,AWS,Compute (EC2)
2026-03-12 22:47:26.340543,150.30453365950703,137.82788130648922,162.38616377039241,AWS,Storage (S3)
2026-03-12 22:47:26.340543,202.89896738120194,172.2758049057427,235.42291191417033,Azure,Networking
2026-03-12 22:47:26.340543,347.5979253235165,226.48769261569137,466.1869942848843,GCP,BigQuery
2026-03-13 22:47:26.340543,509.35623269607055,344.2579780907586,674.2003871275151,AWS,Compute (EC2)
2026-03-13 22:47:26.340543,152.92876306980847,140.21820826474624,164.52336318309537,AWS,Storage (S3)
2026-03-13 22:47:26.340543,194.36616242616134,162.6686891912127,225.32496909043138,Azure,Networking
2026-03-13 22:47:26.340543,404.32353595429635,286.1075640368906,521.1705310519591,GCP,BigQuery
2026-03-14 22:47:26.340543,373.24339771451537,206.70022736308653,531.4730017585911,AWS,Compute (EC2)
2026-03-14 22:47:26.340543,106.86097362292641,94.9924506796418,119.0830272301674,AWS,Storage (S3)
2026-03-14 22:47:26.340543,132.81815815150108,101.0779995201163,167.76833492660887,Azure,Networking
2026-03-14 22:47:26.340543,286.3794124770726,167.5429558754147,398.92582049347914,GCP,BigQuery
2026-03-15 22:47:26.340543,370.52626582904406,196.672372255953,525.4204492428725,AWS,Compute (EC2)
2026-03-15 22:47:26.340543,106.8140025615604,94.05425279264725,118.72746834086513,AWS,Storage (S3)
2026-03-15 22:47:26.340543,137.71758585837665,106.95537497282655,169.08863988289283,Azure,Networking
2026-03-15 22:47:26.340543,291.46012548303764,173.3712390209613,407.41562274631923,GCP,BigQuery
2026-03-16 22:47:26.340543,529.2349254662763,366.9774744359008,693.3189077737911,AWS,Compute (EC2)
2026-03-16 22:47:26.340543,147.15786914577527,134.41970719090511,160.39794714950014,AWS,Storage (S3)
2026-03-16 22:47:26.340543,199.3496337675574,168.30443385932404,229.81891183957333,Azure,Networking
2026-03-16 22:47:26.340543,370.75715465070226,251.67232646309012,485.20510758433494,GCP,BigQuery
2026-03-17 22:47:26.340543,501.30495702640417,357.13946734866875,674.809866230058,AWS,Compute (EC2)
2026-03-17 22:47:26.340543,151.26106129332777,138.2354502459355,163.16955475989445,AWS,Storage (S3)
2026-03-17 22:47:26.340543,205.8021666893587,171.5648428598945,236.94879351651144,Azure,Networking
2026-03-17 22:47:26.340543,420.94508233664016,298.631542173578,530.3068353649197,GCP,BigQuery
2026-03-18 22:47:26.340543,523.6378126229763,365.2120969841692,681.8907907959941,AWS,Compute (EC2)
2026-03-18 22:47:26.340543,152.99598514970228,140.7489736823368,165.77239302843645,AWS,Storage (S3)
2026-03-18 22:47:26.340543,206.8691237196092,173.2185758709283,238.85476778903956,Azure,Networking
2026-03-18 22:47:26.340543,388.33068634000915,263.2718179193786,498.75537232243147,GCP,BigQuery
2026-03-19 22:47:26.340543,583.2313285551069,417.7587933280969,734.6865943635466,AWS,Compute (EC2)
2026-03-19 22:47:26.340543,150.44556946749364,137.2024515088602,162.69763820656698,AWS,Storage (S3)
2026-03-19 22:47:26.340543,202.63784225557754,172.5133604626658,237.63525955205273,Azure,Networking
2026-03-19 22:47:26.340543,362.8711794729686,240.03365080553763,489.05661744439755,GCP,BigQuery
2026-03-20 22:47:26.340543,510.73031195787587,348.69449105640103,678.3842675103056,AWS,Compute (EC2)
2026-03-20 22:47:26.340543,153.0697988777564,140.58931153226865,165.55654388114795,AWS,Storage (S3)
2026-03-20 22:47:26.340543,194.1050373004834,164.04556785739098,225.44020829569152,Azure,Networking
2026-03-20 22:47:26.340543,419.5967901037149,301.2108258477448,536.1728138572541,GCP,BigQuery
2026-03-21 22:47:26.340543,374.6174769763313,201.66989007746477,528.2236038514982,AWS,Compute (EC2)
2026-03-21 22:47:26.340543,107.00200943084882,94.0626554887161,119.4269079051772,AWS,Storage (S3)
2026-03-21 22:47:26.340543,132.55703302580162,101.62953772672033,164.65854590691228,Azure,Networking
2026-03-21 22:47:26.340543,301.65266662640147,179.2621505946643,419.9522904702958,GCP,BigQuery
2026-03-22 22:47:26.340543,371.90034509111194,209.1949196469654,536.2663572667707,AWS,Compute (EC2)
2026-03-22 22:47:26.340543,106.9550383695915,95.56411767828186,119.05945102367322,AWS,Storage (S3)
2026-03-22 22:47:26.340543,137.45646073281523,105.8348693409883,169.7460224112537,Azure,Networking
2026-03-22 22:47:26.340543,306.733379632604,194.14706990457347,423.17330423826627,GCP,BigQuery
2026-03-23 22:47:26.340543,530.6090047282747,363.5691243094126,694.1958001561973,AWS,Compute (EC2)
2026-03-23 22:47:26.340543,147.29890495378544,135.33718829450467,159.67858278817994,AWS,Storage (S3)
2026-03-23 22:47:26.340543,199.08850864196825,167.5267667092602,227.99126414337698,Azure,Networking
2026-03-23 22:47:26.340543,386.030408800256,272.70631559958764,499.00802242621415,GCP,BigQuery
2026-03-24 22:47:26.340543,502.67903628826815,341.71270656386247,663.3422253352675,AWS,Compute (EC2)
2026-03-24 22:47:26.340543,151.40209710132,139.40151726070712,163.3910401229369,AWS,Storage (S3)
2026-03-24 22:47:26.340543,205.54104156373717,174.63162125669294,238.75560562373573,Azure,Networking
2026-03-24 22:47:26.340543,436.21833648618286,319.1993541862339,545.5515827575464,GCP,BigQuery
2026-03-25 22:47:26.340543,525.01189188483,354.1040889046392,688.4035872890446,AWS,Compute (EC2)
2026-03-25 22:47:26.340543,153.13702095769102,140.34505551588327,165.6018238472379,AWS,Storage (S3)
2026-03-25 22:47:26.340543,206.60799859398054,177.70446002327694,239.74664793912976,Azure,Networking
2026-03-25 22:47:26.340543,403.6039404895765,295.14327018042104,525.2049540523565,GCP,BigQuery
2026-03-26 22:47:26.340543,584.6054078172345,409.53367929335366,729.5963687806852,AWS,Compute (EC2)
2026-03-26 22:47:26.340543,150.58660527548983,138.18867533122292,163.3476572662574,AWS,Storage (S3)
2026-03-26 22:47:26.340543,202.37671712997073,172.76859547352188,236.10374190255985,Azure,Networking
2026-03-26 22:47:26.340543,378.1444336223447,270.71833776996846,487.50602373250024,GCP,BigQuery
2026-03-27 22:47:26.340543,512.1043912196811,359.90797297657735,680.7129452639164,AWS,Compute (EC2)
2026-03-27 22:47:26.340543,153.21083468570436,140.31963901053268,166.6852854938966,AWS,Storage (S3)
2026-03-27 22:47:26.340543,193.84391217480544,163.41518525955934,225.85809050808092,Azure,Networking
2026-03-27 22:47:26.340543,434.8700442531334,316.77763985193593,549.4381999577445,GCP,BigQuery
2026-03-28 22:47:26.340543,375.9915562386061,206.6198023324984,533.0119426269662,AWS,Compute (EC2)
2026-03-28 22:47:26.340543,107.14304523894046,95.02399714792563,119.71186967413526,AWS,Storage (S3)
2026-03-28 22:47:26.340543,132.29590790030966,101.93419959479279,163.96814184773962,Azure,Networking
2026-03-28 22:47:26.340543,316.9259207761611,211.3210735651231,431.8930337318533,GCP,BigQuery
2026-03-29 22:47:26.340543,373.27442435317977,215.72912060279714,542.5640218300197,AWS,Compute (EC2)
2026-03-29 22:47:26.340543,107.0960741776226,94.06421885108526,119.98759847083669,AWS,Storage (S3)
2026-03-29 22:47:26.340543,137.1953356072537,104.239661878575,168.85884104327195,Azure,Networking
2026-03-29 22:47:26.340543,322.0066337821703,215.11203675314232,437.1875327061571,GCP,BigQuery
2026-03-30 22:47:26.340543,531.983083990295,365.01498195452774,689.566530197876,AWS,Compute (EC2)
2026-03-30 22:47:26.340543,147.43994076175557,134.9449975354169,159.35709958625702,AWS,Storage (S3)
2026-03-30 22:47:26.340543,198.82738351633714,166.97450386221587,230.45618586339887,Azure,Networking
2026-03-30 22:47:26.340543,401.3036629496605,287.47675279587986,505.9150873348652,GCP,BigQuery
2026-03-31 22:47:26.340543,504.05311555020563,336.8228817877418,660.3042272473072,AWS,Compute (EC2)
2026-03-31 22:47:26.340543,151.54313290928437,139.56618804577317,163.7510919264105,AWS,Storage (S3)
2026-03-31 22:47:26.340543,205.27991643808983,172.1275050784539,236.21427214639283,Azure,Networking
2026-03-31 22:47:26.340543,451.49159063557215,341.91336946051564,566.8306946770206,GCP,BigQuery
2026-04-01 22:47:26.340543,526.3859711469053,361.934385279968,684.412556871844,AWS,Compute (EC2)
2026-04-01 22:47:26.340543,153.27805676565956,139.59917853678206,165.54300127478922,AWS,Storage (S3)
2026-04-01 22:47:26.340543,206.34687346834286,173.70002961215968,237.2770544296149,Azure,Networking
2026-04-01 22:47:26.340543,418.8771946388891,295.411710576743,535.7574185621346,GCP,BigQuery
2026-04-02 22:47:26.340543,585.979487078976,431.46991444297333,753.9815782184162,AWS,Compute (EC2)
2026-04-02 22:47:26.340543,150.72764108342432,138.431925377293,163.1005170197515,AWS,Storage (S3)
2026-04-02 22:47:26.340543,202.11559200430042,171.40738237921556,232.5253163733745,Azure,Networking
2026-04-02 22:47:26.340543,393.4176877717202,278.97611475019943,512.9925874434133,GCP,BigQuery
2026-04-03 22:47:26.340543,513.4784704814865,349.0064111786751,684.0811557785973,AWS,Compute (EC2)
2026-04-03 22:47:26.340543,153.35187049365229,139.86586506423262,165.92320604470356,AWS,Storage (S3)
2026-04-03 22:47:26.340543,193.5827870491275,162.90404489334307,223.12956577603748,Azure,Networking
2026-04-03 22:47:26.340543,450.1432984025519,343.70447664778055,570.1200155660123,GCP,BigQuery
2026-04-04 22:47:26.340543,377.365635500422,219.7040320021342,534.7420401278257,AWS,Compute (EC2)
2026-04-04 22:47:26.340543,107.28408104686284,95.17977240622099,120.09854058524625,AWS,Storage (S3)
2026-04-04 22:47:26.340543,132.03478277461025,98.70216708541767,162.50445870834517,Azure,Networking
2026-04-04 22:47:26.340543,332.19917492548996,217.7217847161964,450.4475382256557,GCP,BigQuery
2026-04-05 22:47:26.340543,374.64850361466836,216.18975904499268,533.3860301284013,AWS,Compute (EC2)
2026-04-05 22:47:26.340543,107.23710998545391,94.37331733980781,119.8130035381389,AWS,Storage (S3)
2026-04-05 22:47:26.340543,136.93421048140726,105.85840542810298,171.50942785421165,Azure,Networking
2026-04-05 22:47:26.340543,337.2798879313103,214.93973774744236,450.1349566928205,GCP,BigQuery
2026-04-06 22:47:26.340543,533.3571632522717,358.8262254173134,694.0214850457124,AWS,Compute (EC2)
2026-04-06 22:47:26.340543,147.58097656980578,135.50697008755415,159.9546027355511,AWS,Storage (S3)
2026-04-06 22:47:26.340543,198.56625839078987,168.2167257978243,227.6308229006727,Azure,Networking
2026-04-06 22:47:26.340543,416.57691709936347,298.1039269139965,529.7631971417647,GCP,BigQuery
2026-04-07 22:47:26.340543,505.42719481214317,350.176717096327,680.043815466749,AWS,Compute (EC2)
2026-04-07 22:47:26.340543,151.68416871724878,139.5505202528897,164.00454446236733,AWS,Storage (S3)
2026-04-07 22:47:26.340543,205.0187913124425,173.7847959660425,237.56494624873798,Azure,Networking
2026-04-07 22:47:26.340543,466.76484478496144,347.56883318924827,572.405809306345,GCP,BigQuery
2026-04-08 22:47:26.340543,527.7600504086438,367.20067096830707,688.8646052037316,AWS,Compute (EC2)
2026-04-08 22:47:26.340543,153.41909257364006,141.6774613595541,166.31565394257774,AWS,Storage (S3)
2026-04-08 22:47:26.340543,206.0857483427132,172.08579955633314,238.38125229284907,Azure,Networking
2026-04-08 22:47:26.340543,434.15044878849847,321.38402718462555,564.8794841144643,GCP,BigQuery
2026-04-09 22:47:26.340543,587.3535663409777,420.8427098961445,750.7025580731048,AWS,Compute (EC2)
2026-04-09 22:47:26.340543,150.86867689141087,138.1588630048572,162.738172071403,AWS,Storage (S3)
2026-04-09 22:47:26.340543,201.85446687867602,169.92898313243347,232.98854869878167,Azure,Networking
2026-04-09 22:47:26.340543,408.69094192117234,288.78341834819884,527.7615635568237,GCP,BigQuery
2026-04-10 22:47:26.340543,514.8525497434082,357.7613555263855,673.2363065299669,AWS,Compute (EC2)
2026-04-10 22:47:26.340543,153.49290630162767,140.85454511842508,165.65580264446697,AWS,Storage (S3)
2026-04-10 22:47:26.340543,193.32166192348586,163.87264257589118,225.40987479702534,Azure,Networking
2026-04-10 22:47:26.340543,465.4165525519607,351.48078601649496,578.8226116938253,GCP,BigQuery
2026-04-11 22:47:26.340543,378.7397147623215,216.31196488848323,547.4151476277282,AWS,Compute (EC2)
2026-04-11 22:47:26.340543,107.4251168548251,93.95110351463325,119.32964418183947,AWS,Storage (S3)
2026-04-11 22:47:26.340543,131.77365764895853,98.14874089518742,163.83967543777973,Azure,Networking
2026-04-11 22:47:26.340543,347.47242907487737,227.14960807082306,465.3197761689381,GCP,BigQuery
2026-04-12 22:47:26.340543,376.02258287673624,205.6860711669677,540.6688806860166,AWS,Compute (EC2)
2026-04-12 22:47:26.340543,107.378145793485,94.99332660581324,119.54065443590144,AWS,Storage (S3)
2026-04-12 22:47:26.340543,136.6730853558458,105.30035822577685,168.81306476283584,Azure,Networking
2026-04-12 22:47:26.340543,352.5531420808766,244.12252518816226,469.9104824926065,GCP,BigQuery
2026-04-13 22:47:26.340543,534.7312425139903,373.3411831783109,698.6633831531312,AWS,Compute (EC2)
2026-04-13 22:47:26.340543,147.72201237764165,134.8179561397336,160.62170307440496,AWS,Storage (S3)
2026-04-13 22:47:26.340543,198.3051332649669,165.62770766007753,228.7370690907475,Azure,Networking
2026-04-13 22:47:26.340543,431.85017124833814,322.9937756084037,546.3515655055066,GCP,BigQuery
2026-04-14 22:47:26.340543,506.8012740740807,350.0627529235189,675.0550720028672,AWS,Compute (EC2)
2026-04-14 22:47:26.340543,151.82520452521314,139.10050684612307,164.25445366708166,AWS,Storage (S3)
2026-04-14 22:47:26.340543,204.7576661867952,174.90241619023038,236.10242450188963,Azure,Networking
2026-04-14 22:47:26.340543,482.03809893435067,372.1357260212671,600.1320831699351,GCP,BigQuery
2026-04-15 22:47:26.340543,529.134129670719,361.8687362939161,684.1017474371267,AWS,Compute (EC2)
2026-04-15 22:47:26.340543,153.56012838160856,141.33078109318373,166.83590231719012,AWS,Storage (S3)
2026-04-15 22:47:26.340543,205.82462321707553,173.35949829256506,239.29111212991458,Azure,Networking
2026-04-15 22:47:26.340543,449.4237029378111,338.41978738673134,564.5941764855039,GCP,BigQuery
2026-04-16 22:47:26.340543,588.7276456028534,413.63096407138386,748.0693584305318,AWS,Compute (EC2)
2026-04-16 22:47:26.340543,151.00971269938782,138.64897291077006,163.93778036217864,AWS,Storage (S3)
2026-04-16 22:47:26.340543,201.59334175303397,171.08025534195735,233.77049969438664,Azure,Networking
2026-04-16 22:47:26.340543,423.96419607070055,308.07192601913755,538.2513920897607,GCP,BigQuery
2026-04-17 22:47:26.340543,516.2266290050972,349.57508581237,680.7347394787257,AWS,Compute (EC2)
2026-04-17 22:47:26.340543,153.63394210954814,141.13431814318292,165.60606734858197,AWS,Storage (S3)
2026-04-17 22:47:26.340543,193.06053679777165,163.2891730203312,225.5752271559974,Azure,Networking
2026-04-17 22:47:26.340543,480.68980670138893,365.8878161427849,596.4811017133042,GCP,BigQuery
2026-04-18 22:47:26.340543,380.1137940242211,223.17926634353572,541.3503096687912,AWS,Compute (EC2)
2026-04-18 22:47:26.340543,107.56615266278735,94.8970533223796,119.82731627049661,AWS,Storage (S3)
2026-04-18 22:47:26.340543,131.51253252330685,99.71733142666838,162.80631348026807,Azure,Networking
2026-04-18 22:47:26.340543,362.745683224265,243.96836424726268,483.61623870880624,GCP,BigQuery
2026-04-19 22:47:26.340543,377.39666213873545,215.9316744898062,535.4740977566975,AWS,Compute (EC2)
2026-04-19 22:47:26.340543,107.5191816014274,94.24874446817527,119.36379598907567,AWS,Storage (S3)
2026-04-19 22:47:26.340543,136.41196023018486,106.52608373475738,170.17735930702534,Azure,Networking
2026-04-19 22:47:26.340543,367.82639623021225,256.25995214941867,478.4786461766295,GCP,BigQuery
2026-04-20 22:47:26.340543,536.1053217759887,380.6017201141281,699.3922166782155,AWS,Compute (EC2)
2026-04-20 22:47:26.340543,147.86304818565182,135.7315474341523,159.36384236002223,AWS,Storage (S3)
2026-04-20 22:47:26.340543,198.04400813937775,167.36827593907523,227.9713239917439,Azure,Networking
2026-04-20 22:47:26.340543,447.1234253978919,338.09418530748746,566.5290814434857,GCP,BigQuery
2026-04-21 22:47:26.340543,508.17535333594464,337.07935142230474,675.8682321541653,AWS,Compute (EC2)
2026-04-21 22:47:26.340543,151.96624033320535,140.34586047098514,164.5168499466434,AWS,Storage (S3)
2026-04-21 22:47:26.340543,204.49654106117364,168.68846650423092,234.9331251457776,Azure,Networking
2026-04-21 22:47:26.340543,497.3113530838934,385.7681493262455,611.347425622548,GCP,BigQuery
2026-04-22 22:47:26.340543,530.5082089325726,364.2070081315057,699.0360539404867,AWS,Compute (EC2)
2026-04-22 22:47:26.340543,153.70116418959734,141.2911798571699,165.17839581327374,AWS,Storage (S3)
2026-04-22 22:47:26.340543,205.56349809144686,171.27360457177994,237.9268508774968,Azure,Networking
2026-04-22 22:47:26.340543,464.69695708737834,353.80866886702637,578.9876274409385,GCP,BigQuery
